NO_OF_FRAMES	5975
NO_OF_CAMERAS	9
NO_OF_BODIES	1
FREQUENCY	50
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-11-15, 18:29:58	28922.40665050
DATA_INCLUDED	6D
BODY_NAMES	New Body #1
New Body #1 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
1030.64724	-612.53852	377.35423	0.02655	0.05872	90.02935	0.18551	-0.00051	1.00000	0.00046	-1.00000	-0.00051	0.00102	0.00102	-0.00046	1.00000	
1030.53387	-612.61160	377.47167	0.02575	0.05385	90.02570	0.18050	-0.00045	1.00000	0.00045	-1.00000	-0.00045	0.00094	0.00094	-0.00045	1.00000	
1030.45224	-612.65792	377.68775	0.02507	0.04013	90.01992	0.16386	-0.00035	1.00000	0.00044	-1.00000	-0.00035	0.00070	0.00070	-0.00044	1.00000	
1030.61449	-612.65601	377.93475	0.02063	0.03202	90.02250	0.14362	-0.00039	1.00000	0.00036	-1.00000	-0.00039	0.00056	0.00056	-0.00036	1.00000	
1031.30579	-612.27077	377.39272	0.03692	0.02445	90.03918	0.15670	-0.00068	1.00000	0.00064	-1.00000	-0.00068	0.00043	0.00043	-0.00064	1.00000	
1030.84816	-612.43781	377.53899	0.03429	0.02308	90.02629	0.17725	-0.00046	1.00000	0.00060	-1.00000	-0.00046	0.00040	0.00040	-0.00060	1.00000	
1030.46330	-612.65047	377.77377	0.02461	0.03440	90.01894	0.14519	-0.00033	1.00000	0.00043	-1.00000	-0.00033	0.00060	0.00060	-0.00043	1.00000	
1030.20485	-612.75681	377.91292	0.02040	0.03670	90.01219	0.15405	-0.00021	1.00000	0.00036	-1.00000	-0.00021	0.00064	0.00064	-0.00036	1.00000	
1030.02658	-613.01622	378.58902	0.01117	0.01049	90.00150	0.10842	-0.00003	1.00000	0.00019	-1.00000	-0.00003	0.00018	0.00018	-0.00019	1.00000	
1029.55920	-613.03361	378.13689	0.01328	0.03937	89.99627	0.10779	0.00007	1.00000	0.00023	-1.00000	0.00006	0.00069	0.00069	-0.00023	1.00000	
1030.73376	-612.53868	377.98415	0.02059	0.02824	90.02337	0.09997	-0.00041	1.00000	0.00036	-1.00000	-0.00041	0.00049	0.00049	-0.00036	1.00000	
1029.61059	-613.00424	378.21331	0.01472	0.02719	89.99409	0.09816	0.00010	1.00000	0.00026	-1.00000	0.00010	0.00047	0.00047	-0.00026	1.00000	
1030.18288	-612.76273	378.14836	0.01883	0.02317	90.00820	0.12035	-0.00014	1.00000	0.00033	-1.00000	-0.00014	0.00040	0.00040	-0.00033	1.00000	
1030.34294	-612.62146	377.81814	0.02450	0.03091	90.01420	0.11272	-0.00025	1.00000	0.00043	-1.00000	-0.00025	0.00054	0.00054	-0.00043	1.00000	
1030.99076	-612.33794	377.65562	0.03096	0.02403	90.02937	0.13328	-0.00051	1.00000	0.00054	-1.00000	-0.00051	0.00042	0.00042	-0.00054	1.00000	
1031.20714	-612.09732	377.21755	0.03627	0.04214	90.04039	0.13590	-0.00070	1.00000	0.00063	-1.00000	-0.00071	0.00074	0.00074	-0.00063	1.00000	
1030.06312	-612.69076	377.98360	0.01589	0.04390	90.01199	0.13298	-0.00021	1.00000	0.00028	-1.00000	-0.00021	0.00077	0.00077	-0.00028	1.00000	
1030.35832	-612.42231	377.45194	0.03192	0.03272	90.01768	0.15975	-0.00031	1.00000	0.00056	-1.00000	-0.00031	0.00057	0.00057	-0.00056	1.00000	
1030.19395	-612.60647	377.99597	0.01806	0.03043	90.01347	0.15195	-0.00024	1.00000	0.00032	-1.00000	-0.00024	0.00053	0.00053	-0.00032	1.00000	
1030.26298	-612.58691	377.99040	0.01880	0.02745	90.01447	0.15185	-0.00025	1.00000	0.00033	-1.00000	-0.00025	0.00048	0.00048	-0.00033	1.00000	
1030.14359	-612.60811	377.88616	0.01907	0.03100	90.01214	0.15548	-0.00021	1.00000	0.00033	-1.00000	-0.00021	0.00054	0.00054	-0.00033	1.00000	
1031.68950	-611.92641	377.21596	0.03727	0.02682	90.05093	0.15237	-0.00089	1.00000	0.00065	-1.00000	-0.00089	0.00047	0.00047	-0.00065	1.00000	
1031.13167	-612.11642	377.42094	0.02921	0.03637	90.03852	0.16318	-0.00067	1.00000	0.00051	-1.00000	-0.00067	0.00063	0.00063	-0.00051	1.00000	
1030.72395	-612.27560	377.44684	0.03053	0.03168	90.02625	0.14692	-0.00046	1.00000	0.00053	-1.00000	-0.00046	0.00055	0.00055	-0.00053	1.00000	
1030.43292	-612.22229	377.09438	0.03923	0.03245	90.02105	0.16141	-0.00037	1.00000	0.00068	-1.00000	-0.00037	0.00057	0.00057	-0.00068	1.00000	
1031.18563	-612.00435	377.16981	0.03786	0.03100	90.03899	0.16245	-0.00068	1.00000	0.00066	-1.00000	-0.00068	0.00054	0.00054	-0.00066	1.00000	
1031.05027	-611.98069	376.98772	0.04204	0.03469	90.03587	0.14911	-0.00063	1.00000	0.00073	-1.00000	-0.00063	0.00060	0.00061	-0.00073	1.00000	
1030.98004	-612.10152	377.54585	0.02894	0.02989	90.03504	0.17411	-0.00061	1.00000	0.00051	-1.00000	-0.00061	0.00052	0.00052	-0.00051	1.00000	
1031.09055	-612.02389	377.22449	0.04062	0.01967	90.03413	0.13046	-0.00060	1.00000	0.00071	-1.00000	-0.00060	0.00034	0.00034	-0.00071	1.00000	
1030.67488	-612.19421	377.44344	0.03149	0.03128	90.02705	0.14620	-0.00047	1.00000	0.00055	-1.00000	-0.00047	0.00055	0.00055	-0.00055	1.00000	
1031.40306	-611.91691	377.47082	0.03727	0.01364	90.04257	0.14417	-0.00074	1.00000	0.00065	-1.00000	-0.00074	0.00024	0.00024	-0.00065	1.00000	
1030.84767	-612.17315	377.67081	0.02855	0.02270	90.02970	0.13165	-0.00052	1.00000	0.00050	-1.00000	-0.00052	0.00040	0.00040	-0.00050	1.00000	
1030.65323	-612.25348	377.64079	0.02794	0.02640	90.02676	0.18113	-0.00047	1.00000	0.00049	-1.00000	-0.00047	0.00046	0.00046	-0.00049	1.00000	
1030.58930	-612.20313	377.47045	0.03234	0.02877	90.02489	0.17930	-0.00043	1.00000	0.00056	-1.00000	-0.00043	0.00050	0.00050	-0.00056	1.00000	
1031.27220	-611.96739	377.44951	0.03562	0.02105	90.04030	0.15451	-0.00070	1.00000	0.00062	-1.00000	-0.00070	0.00037	0.00037	-0.00062	1.00000	
1030.70960	-612.17206	377.61444	0.02843	0.02799	90.02934	0.13306	-0.00051	1.00000	0.00050	-1.00000	-0.00051	0.00049	0.00049	-0.00050	1.00000	
1031.11154	-612.14440	378.03099	0.02219	0.01629	90.03664	0.14149	-0.00064	1.00000	0.00039	-1.00000	-0.00064	0.00028	0.00028	-0.00039	1.00000	
1030.41315	-612.33385	378.00447	0.02244	0.01693	90.01868	0.14656	-0.00033	1.00000	0.00039	-1.00000	-0.00033	0.00030	0.00030	-0.00039	1.00000	
1030.66141	-612.17032	377.80232	0.02640	0.01946	90.02579	0.17972	-0.00045	1.00000	0.00046	-1.00000	-0.00045	0.00034	0.00034	-0.00046	1.00000	
1030.73197	-612.11174	377.70897	0.02490	0.03368	90.03123	0.17871	-0.00055	1.00000	0.00043	-1.00000	-0.00055	0.00059	0.00059	-0.00043	1.00000	
1030.89431	-612.05254	377.75353	0.02890	0.01998	90.03293	0.18084	-0.00057	1.00000	0.00050	-1.00000	-0.00057	0.00035	0.00035	-0.00050	1.00000	
1029.99920	-612.25512	377.49010	0.03298	0.03131	90.01231	0.19169	-0.00021	1.00000	0.00058	-1.00000	-0.00022	0.00055	0.00055	-0.00058	1.00000	
1030.53029	-611.94840	376.94898	0.04084	0.05160	90.03064	0.16654	-0.00053	1.00000	0.00071	-1.00000	-0.00054	0.00090	0.00090	-0.00071	1.00000	
1029.92741	-612.48214	378.23597	0.01675	0.02901	90.00805	0.17628	-0.00014	1.00000	0.00029	-1.00000	-0.00014	0.00051	0.00051	-0.00029	1.00000	
1029.94071	-612.48603	378.29970	0.02059	0.01984	90.00685	0.18390	-0.00012	1.00000	0.00036	-1.00000	-0.00012	0.00035	0.00035	-0.00036	1.00000	
1029.77689	-612.55229	378.13062	0.02004	0.03432	90.00430	0.16942	-0.00008	1.00000	0.00035	-1.00000	-0.00008	0.00060	0.00060	-0.00035	1.00000	
1030.71306	-612.09463	377.66468	0.03266	0.02899	90.02677	0.16416	-0.00047	1.00000	0.00057	-1.00000	-0.00047	0.00051	0.00051	-0.00057	1.00000	
1031.57301	-611.84428	377.58927	0.03551	0.02201	90.04568	0.17374	-0.00080	1.00000	0.00062	-1.00000	-0.00080	0.00038	0.00038	-0.00062	1.00000	
1030.44617	-612.22313	377.69717	0.02867	0.03220	90.02119	0.17504	-0.00037	1.00000	0.00050	-1.00000	-0.00037	0.00056	0.00056	-0.00050	1.00000	
1030.72657	-612.19973	377.87046	0.02553	0.02499	90.02547	0.18318	-0.00044	1.00000	0.00045	-1.00000	-0.00044	0.00044	0.00044	-0.00045	1.00000	
1031.37666	-611.97404	377.77794	0.02569	0.02664	90.04403	0.19903	-0.00077	1.00000	0.00045	-1.00000	-0.00077	0.00046	0.00046	-0.00045	1.00000	
1030.66864	-612.22978	377.68524	0.02436	0.03774	90.02774	0.18298	-0.00048	1.00000	0.00043	-1.00000	-0.00048	0.00066	0.00066	-0.00043	1.00000	
1030.20970	-612.46935	378.11111	0.01587	0.03192	90.01509	0.19774	-0.00026	1.00000	0.00028	-1.00000	-0.00026	0.00056	0.00056	-0.00028	1.00000	
1030.92963	-612.28765	378.28063	0.01229	0.02819	90.03293	0.16922	-0.00057	1.00000	0.00021	-1.00000	-0.00057	0.00049	0.00049	-0.00021	1.00000	
1031.33637	-611.88156	377.43180	0.03090	0.03748	90.04674	0.16469	-0.00082	1.00000	0.00054	-1.00000	-0.00082	0.00065	0.00065	-0.00054	1.00000	
1030.91765	-612.02066	377.58779	0.02701	0.03590	90.03821	0.13961	-0.00067	1.00000	0.00047	-1.00000	-0.00067	0.00063	0.00063	-0.00047	1.00000	
1030.15880	-612.35609	377.87569	0.02243	0.03050	90.01659	0.13902	-0.00029	1.00000	0.00039	-1.00000	-0.00029	0.00053	0.00053	-0.00039	1.00000	
1030.78558	-612.16871	378.08325	0.01613	0.03332	90.03497	0.13952	-0.00061	1.00000	0.00028	-1.00000	-0.00061	0.00058	0.00058	-0.00028	1.00000	
1031.04252	-611.99989	377.78170	0.02303	0.03564	90.04195	0.15239	-0.00073	1.00000	0.00040	-1.00000	-0.00073	0.00062	0.00062	-0.00040	1.00000	
1031.32470	-611.87170	377.61862	0.02506	0.04162	90.05109	0.13672	-0.00089	1.00000	0.00044	-1.00000	-0.00089	0.00073	0.00073	-0.00044	1.00000	
1031.30038	-611.90720	377.73166	0.02382	0.03810	90.04967	0.14086	-0.00087	1.00000	0.00042	-1.00000	-0.00087	0.00066	0.00066	-0.00042	1.00000	
1030.90358	-612.17140	378.37634	0.00895	0.03450	90.04018	0.13352	-0.00070	1.00000	0.00016	-1.00000	-0.00070	0.00060	0.00060	-0.00016	1.00000	
1030.83582	-612.22711	378.60262	0.00579	0.03060	90.03847	0.13841	-0.00067	1.00000	0.00010	-1.00000	-0.00067	0.00053	0.00053	-0.00010	1.00000	
1029.47224	-612.73371	378.91947	-0.00997	0.05330	90.01122	0.13977	-0.00020	1.00000	-0.00017	-1.00000	-0.00020	0.00093	0.00093	0.00017	1.00000	
1031.27494	-612.10040	378.87760	-0.00373	0.04087	90.05357	0.15829	-0.00094	1.00000	-0.00006	-1.00000	-0.00093	0.00071	0.00071	0.00007	1.00000	
1031.04286	-612.06603	378.49295	0.00388	0.04500	90.04940	0.11032	-0.00086	1.00000	0.00007	-1.00000	-0.00086	0.00079	0.00079	-0.00007	1.00000	
1030.56973	-612.09544	378.20371	0.00849	0.05090	90.03907	0.13147	-0.00068	1.00000	0.00015	-1.00000	-0.00068	0.00089	0.00089	-0.00015	1.00000	
1031.11648	-611.85200	378.18555	0.01341	0.03570	90.05086	0.11202	-0.00089	1.00000	0.00023	-1.00000	-0.00089	0.00062	0.00062	-0.00023	1.00000	
1031.19045	-611.88971	378.45502	0.01201	0.01921	90.04800	0.12802	-0.00084	1.00000	0.00021	-1.00000	-0.00084	0.00034	0.00034	-0.00021	1.00000	
1031.15457	-611.97911	378.86909	0.00302	0.01422	90.04744	0.11933	-0.00083	1.00000	0.00005	-1.00000	-0.00083	0.00025	0.00025	-0.00005	1.00000	
1031.69126	-611.72650	378.47499	0.01264	0.01368	90.06056	0.12664	-0.00106	1.00000	0.00022	-1.00000	-0.00106	0.00024	0.00024	-0.00022	1.00000	
1031.27524	-611.78488	378.24788	0.01873	0.01133	90.05125	0.10043	-0.00089	1.00000	0.00033	-1.00000	-0.00089	0.00020	0.00020	-0.00033	1.00000	
1031.05134	-611.95618	378.69810	0.00795	0.00819	90.04510	0.10660	-0.00079	1.00000	0.00014	-1.00000	-0.00079	0.00014	0.00014	-0.00014	1.00000	
1030.87161	-611.98737	378.44270	0.01722	0.00078	90.03897	0.11830	-0.00068	1.00000	0.00030	-1.00000	-0.00068	0.00001	0.00001	-0.00030	1.00000	
1030.73532	-612.09222	378.69502	0.00767	0.00783	90.03825	0.11868	-0.00067	1.00000	0.00013	-1.00000	-0.00067	0.00014	0.00014	-0.00013	1.00000	
1030.63145	-612.08241	378.63836	0.01230	-0.00097	90.03523	0.12636	-0.00061	1.00000	0.00021	-1.00000	-0.00061	-0.00002	-0.00002	-0.00021	1.00000	
1030.61472	-612.07502	378.68961	0.00927	0.00450	90.03499	0.14694	-0.00061	1.00000	0.00016	-1.00000	-0.00061	0.00008	0.00008	-0.00016	1.00000	
1030.85149	-612.07196	378.99118	0.00507	-0.00615	90.03970	0.11209	-0.00069	1.00000	0.00009	-1.00000	-0.00069	-0.00011	-0.00011	-0.00009	1.00000	
1030.43151	-612.20724	379.03166	-0.00079	0.00766	90.03172	0.15301	-0.00055	1.00000	-0.00001	-1.00000	-0.00055	0.00013	0.00013	0.00001	1.00000	
1031.33650	-611.95421	379.12171	0.00320	-0.00914	90.05042	0.14201	-0.00088	1.00000	0.00006	-1.00000	-0.00088	-0.00016	-0.00016	-0.00006	1.00000	
1030.55757	-612.23560	379.11766	0.00151	-0.00457	90.03106	0.15081	-0.00054	1.00000	0.00003	-1.00000	-0.00054	-0.00008	-0.00008	-0.00003	1.00000	
1030.80861	-612.04139	378.79796	0.00976	-0.00522	90.03919	0.14040	-0.00068	1.00000	0.00017	-1.00000	-0.00068	-0.00009	-0.00009	-0.00017	1.00000	
1030.34658	-612.17607	378.70442	0.00932	0.00107	90.02728	0.16489	-0.00048	1.00000	0.00016	-1.00000	-0.00048	0.00002	0.00002	-0.00016	1.00000	
1030.62637	-612.14296	379.30537	-0.00067	-0.00822	90.03328	0.14021	-0.00058	1.00000	-0.00001	-1.00000	-0.00058	-0.00014	-0.00014	0.00001	1.00000	
1030.43570	-612.05937	378.57834	0.01292	0.00189	90.03072	0.15536	-0.00054	1.00000	0.00023	-1.00000	-0.00054	0.00003	0.00003	-0.00023	1.00000	
1030.35949	-612.15684	378.90951	0.00271	0.00826	90.02991	0.16896	-0.00052	1.00000	0.00005	-1.00000	-0.00052	0.00014	0.00014	-0.00005	1.00000	
1029.58342	-612.48049	379.30278	-0.01007	0.01475	90.01285	0.19079	-0.00022	1.00000	-0.00018	-1.00000	-0.00022	0.00026	0.00026	0.00018	1.00000	
1030.08838	-612.29735	379.00699	-0.00459	0.01893	90.02629	0.17716	-0.00046	1.00000	-0.00008	-1.00000	-0.00046	0.00033	0.00033	0.00008	1.00000	
1029.31060	-612.59281	379.31160	-0.01597	0.02643	90.01053	0.19791	-0.00018	1.00000	-0.00028	-1.00000	-0.00018	0.00046	0.00046	0.00028	1.00000	
1030.03900	-612.13352	378.50006	0.00257	0.02793	90.03013	0.18905	-0.00053	1.00000	0.00005	-1.00000	-0.00053	0.00049	0.00049	-0.00004	1.00000	
1030.41465	-612.14047	378.88081	-0.00512	0.01860	90.03663	0.16838	-0.00064	1.00000	-0.00009	-1.00000	-0.00064	0.00032	0.00032	0.00009	1.00000	
1030.42423	-612.32402	379.47638	-0.01941	0.01416	90.03529	0.16155	-0.00062	1.00000	-0.00034	-1.00000	-0.00062	0.00025	0.00025	0.00034	1.00000	
1030.02301	-612.52123	379.60290	-0.02243	0.01261	90.02431	0.17031	-0.00042	1.00000	-0.00039	-1.00000	-0.00042	0.00022	0.00022	0.00039	1.00000	
1029.67248	-612.45738	379.18735	-0.01662	0.02866	90.02122	0.17328	-0.00037	1.00000	-0.00029	-1.00000	-0.00037	0.00050	0.00050	0.00029	1.00000	
1029.36891	-612.50121	378.99384	-0.01459	0.03334	90.01527	0.16696	-0.00027	1.00000	-0.00025	-1.00000	-0.00027	0.00058	0.00058	0.00025	1.00000	
1029.09376	-612.49647	378.57857	-0.00472	0.03376	90.00703	0.18161	-0.00012	1.00000	-0.00008	-1.00000	-0.00012	0.00059	0.00059	0.00008	1.00000	
1029.44154	-612.43239	378.77383	-0.01183	0.04099	90.01797	0.18149	-0.00031	1.00000	-0.00021	-1.00000	-0.00031	0.00072	0.00072	0.00021	1.00000	
1028.85328	-612.62420	379.06810	-0.01556	0.03472	90.00311	0.18987	-0.00005	1.00000	-0.00027	-1.00000	-0.00005	0.00061	0.00061	0.00027	1.00000	
1028.76706	-612.60642	379.09289	-0.01714	0.03746	90.00228	0.17591	-0.00004	1.00000	-0.00030	-1.00000	-0.00004	0.00065	0.00065	0.00030	1.00000	
1029.26832	-612.37259	378.82970	-0.00901	0.03817	90.01463	0.18402	-0.00026	1.00000	-0.00016	-1.00000	-0.00026	0.00067	0.00067	0.00016	1.00000	
1028.88078	-612.48461	378.90475	-0.00468	0.02553	90.00231	0.17230	-0.00004	1.00000	-0.00008	-1.00000	-0.00004	0.00045	0.00045	0.00008	1.00000	
1028.49313	-612.71509	379.49695	-0.01862	0.02551	89.99362	0.17811	0.00011	1.00000	-0.00032	-1.00000	0.00011	0.00045	0.00045	0.00032	1.00000	
1028.41750	-612.69692	379.42859	-0.01673	0.02668	89.99266	0.13443	0.00013	1.00000	-0.00029	-1.00000	0.00013	0.00047	0.00047	0.00029	1.00000	
1029.26803	-612.41689	379.55850	-0.01288	0.00522	90.00892	0.17401	-0.00016	1.00000	-0.00022	-1.00000	-0.00016	0.00009	0.00009	0.00022	1.00000	
1028.39333	-612.60868	379.43329	-0.01515	0.02376	89.99339	0.12999	0.00012	1.00000	-0.00026	-1.00000	0.00012	0.00041	0.00041	0.00026	1.00000	
1028.54881	-612.65543	379.91343	-0.02187	0.00925	89.99422	0.13922	0.00010	1.00000	-0.00038	-1.00000	0.00010	0.00016	0.00016	0.00038	1.00000	
1028.18261	-612.78019	379.98165	-0.02404	0.00938	89.98557	0.13190	0.00025	1.00000	-0.00042	-1.00000	0.00025	0.00016	0.00016	0.00042	1.00000	
1027.60426	-613.04231	380.29958	-0.03366	0.01332	89.97269	0.13079	0.00048	1.00000	-0.00059	-1.00000	0.00048	0.00023	0.00023	0.00059	1.00000	
1027.77808	-612.85520	379.85826	-0.02440	0.02272	89.97952	0.13628	0.00036	1.00000	-0.00043	-1.00000	0.00036	0.00040	0.00040	0.00043	1.00000	
1027.76505	-612.89483	379.96634	-0.02655	0.02068	89.97894	0.14586	0.00037	1.00000	-0.00046	-1.00000	0.00037	0.00036	0.00036	0.00046	1.00000	
1028.17496	-612.60922	379.44197	-0.01100	0.01432	89.98719	0.12359	0.00022	1.00000	-0.00019	-1.00000	0.00022	0.00025	0.00025	0.00019	1.00000	
1028.25303	-612.76103	380.07017	-0.02758	0.01598	89.98864	0.11440	0.00020	1.00000	-0.00048	-1.00000	0.00020	0.00028	0.00028	0.00048	1.00000	
1028.81000	-612.48147	379.58723	-0.01044	0.00328	89.99981	0.14219	0.00000	1.00000	-0.00018	-1.00000	0.00000	0.00006	0.00006	0.00018	1.00000	
1028.21933	-612.66486	379.47781	-0.01068	0.01137	89.98580	0.15075	0.00025	1.00000	-0.00019	-1.00000	0.00025	0.00020	0.00020	0.00019	1.00000	
1028.79932	-612.38437	379.21024	-0.00461	0.01104	90.00085	0.14528	-0.00001	1.00000	-0.00008	-1.00000	-0.00001	0.00019	0.00019	0.00008	1.00000	
1029.60136	-612.19699	379.35441	-0.01156	0.01623	90.02074	0.16855	-0.00036	1.00000	-0.00020	-1.00000	-0.00036	0.00028	0.00028	0.00020	1.00000	
1029.06167	-612.27613	379.17255	-0.01048	0.02722	90.01051	0.13941	-0.00018	1.00000	-0.00018	-1.00000	-0.00018	0.00048	0.00048	0.00018	1.00000	
1028.26438	-612.73408	379.81395	-0.02754	0.03183	89.99134	0.14440	0.00015	1.00000	-0.00048	-1.00000	0.00015	0.00056	0.00056	0.00048	1.00000	
1028.21240	-612.54599	379.30374	-0.01608	0.03493	89.99191	0.12233	0.00014	1.00000	-0.00028	-1.00000	0.00014	0.00061	0.00061	0.00028	1.00000	
1028.18511	-612.56257	379.34127	-0.01810	0.03736	89.99159	0.11150	0.00015	1.00000	-0.00032	-1.00000	0.00015	0.00065	0.00065	0.00032	1.00000	
1028.10638	-612.41327	378.71342	-0.00335	0.03965	89.99100	0.14497	0.00016	1.00000	-0.00006	-1.00000	0.00016	0.00069	0.00069	0.00006	1.00000	
1027.86030	-612.50416	378.89474	-0.00990	0.04404	89.98537	0.17402	0.00026	1.00000	-0.00017	-1.00000	0.00026	0.00077	0.00077	0.00017	1.00000	
1028.00769	-612.40335	378.85930	-0.00759	0.03933	89.98898	0.14863	0.00019	1.00000	-0.00013	-1.00000	0.00019	0.00069	0.00069	0.00013	1.00000	
1027.19587	-612.76241	379.25513	-0.01541	0.03259	89.96738	0.16898	0.00057	1.00000	-0.00027	-1.00000	0.00057	0.00057	0.00057	0.00027	1.00000	
1027.85981	-612.47777	379.20308	-0.01183	0.02685	89.98217	0.16136	0.00031	1.00000	-0.00021	-1.00000	0.00031	0.00047	0.00047	0.00021	1.00000	
1027.57845	-612.67453	379.62658	-0.01907	0.01684	89.97368	0.13082	0.00046	1.00000	-0.00033	-1.00000	0.00046	0.00029	0.00029	0.00033	1.00000	
1028.34865	-612.40795	379.83557	-0.02097	0.00681	89.99250	0.15574	0.00013	1.00000	-0.00037	-1.00000	0.00013	0.00012	0.00012	0.00037	1.00000	
1028.62785	-612.28077	379.91527	-0.02640	0.01862	90.00191	0.18618	-0.00003	1.00000	-0.00046	-1.00000	-0.00003	0.00033	0.00033	0.00046	1.00000	
1029.23565	-612.11552	380.17325	-0.03059	0.01468	90.01711	0.19410	-0.00030	1.00000	-0.00053	-1.00000	-0.00030	0.00026	0.00026	0.00053	1.00000	
1029.06186	-612.17557	380.05186	-0.03045	0.01979	90.01338	0.19092	-0.00023	1.00000	-0.00053	-1.00000	-0.00023	0.00035	0.00035	0.00053	1.00000	
1028.26764	-612.44226	380.12913	-0.03241	0.02530	89.99300	0.17697	0.00012	1.00000	-0.00057	-1.00000	0.00012	0.00044	0.00044	0.00057	1.00000	
1029.04611	-612.14913	379.83788	-0.03025	0.03833	90.01625	0.19802	-0.00028	1.00000	-0.00053	-1.00000	-0.00028	0.00067	0.00067	0.00053	1.00000	
1029.13205	-612.26801	380.37819	-0.04043	0.02892	90.01654	0.17440	-0.00029	1.00000	-0.00071	-1.00000	-0.00029	0.00050	0.00050	0.00071	1.00000	
1028.16321	-612.62148	380.57039	-0.04208	0.02118	89.99078	0.19283	0.00016	1.00000	-0.00073	-1.00000	0.00016	0.00037	0.00037	0.00073	1.00000	
1028.33987	-612.60633	381.00747	-0.04978	0.01254	89.99475	0.19504	0.00009	1.00000	-0.00087	-1.00000	0.00009	0.00022	0.00022	0.00087	1.00000	
1027.58772	-612.89436	381.20803	-0.05415	0.01124	89.97626	0.19172	0.00041	1.00000	-0.00095	-1.00000	0.00041	0.00020	0.00020	0.00095	1.00000	
1028.48460	-612.57047	381.09131	-0.04701	-0.00299	89.99541	0.19386	0.00008	1.00000	-0.00082	-1.00000	0.00008	-0.00005	-0.00005	0.00082	1.00000	
1028.89525	-612.40493	381.00084	-0.04308	-0.00335	90.00634	0.17987	-0.00011	1.00000	-0.00075	-1.00000	-0.00011	-0.00006	-0.00006	0.00075	1.00000	
1028.96442	-612.25254	380.33477	-0.03133	0.00955	90.00995	0.20184	-0.00017	1.00000	-0.00055	-1.00000	-0.00017	0.00017	0.00017	0.00055	1.00000	
1028.80854	-612.41422	380.55567	-0.03480	0.00419	90.00406	0.18803	-0.00007	1.00000	-0.00061	-1.00000	-0.00007	0.00007	0.00007	0.00061	1.00000	
1028.87055	-612.44364	380.40387	-0.03321	0.01340	90.00636	0.19883	-0.00011	1.00000	-0.00058	-1.00000	-0.00011	0.00023	0.00023	0.00058	1.00000	
1029.27089	-612.36829	380.57025	-0.03797	0.01432	90.01582	0.21064	-0.00028	1.00000	-0.00066	-1.00000	-0.00028	0.00025	0.00025	0.00066	1.00000	
1029.95765	-612.11595	380.43409	-0.03325	0.01108	90.03158	0.20717	-0.00055	1.00000	-0.00058	-1.00000	-0.00055	0.00019	0.00019	0.00058	1.00000	
1029.39286	-612.37009	380.39003	-0.02944	0.00240	90.01368	0.19515	-0.00024	1.00000	-0.00051	-1.00000	-0.00024	0.00004	0.00004	0.00051	1.00000	
1030.71250	-611.68977	379.59386	-0.00931	0.00553	90.05040	0.22257	-0.00088	1.00000	-0.00016	-1.00000	-0.00088	0.00010	0.00010	0.00016	1.00000	
1030.13621	-611.91627	379.71254	-0.01124	0.00450	90.03430	0.23480	-0.00060	1.00000	-0.00020	-1.00000	-0.00060	0.00008	0.00008	0.00020	1.00000	
1029.42602	-612.05781	379.48673	-0.00995	0.01802	90.02119	0.24169	-0.00037	1.00000	-0.00017	-1.00000	-0.00037	0.00031	0.00031	0.00017	1.00000	
1029.19686	-612.10706	379.70655	-0.01940	0.02963	90.01913	0.26932	-0.00033	1.00000	-0.00034	-1.00000	-0.00033	0.00052	0.00052	0.00034	1.00000	
1029.49440	-611.94101	379.39884	-0.00938	0.02194	90.02518	0.22723	-0.00044	1.00000	-0.00016	-1.00000	-0.00044	0.00038	0.00038	0.00016	1.00000	
1029.03633	-612.16742	379.66744	-0.01427	0.01445	90.01301	0.22673	-0.00023	1.00000	-0.00025	-1.00000	-0.00023	0.00025	0.00025	0.00025	1.00000	
1028.68107	-612.48018	380.43469	-0.02958	-0.00395	89.99941	0.23852	0.00001	1.00000	-0.00052	-1.00000	0.00001	-0.00007	-0.00007	0.00052	1.00000	
1028.35099	-612.51877	380.41545	-0.03523	0.01159	89.99615	0.22234	0.00007	1.00000	-0.00061	-1.00000	0.00007	0.00020	0.00020	0.00061	1.00000	
1028.50400	-612.39510	380.11925	-0.02828	0.01135	89.99990	0.22386	0.00000	1.00000	-0.00049	-1.00000	0.00000	0.00020	0.00020	0.00049	1.00000	
1028.66124	-612.33840	380.36562	-0.03283	0.00264	90.00253	0.23632	-0.00004	1.00000	-0.00057	-1.00000	-0.00004	0.00005	0.00005	0.00057	1.00000	
1029.19926	-612.13532	380.21835	-0.03110	0.01124	90.01969	0.19516	-0.00034	1.00000	-0.00054	-1.00000	-0.00034	0.00020	0.00020	0.00054	1.00000	
1028.36819	-612.41241	380.47553	-0.04149	0.02014	90.00192	0.24509	-0.00003	1.00000	-0.00072	-1.00000	-0.00003	0.00035	0.00035	0.00072	1.00000	
1027.74598	-612.64293	380.72356	-0.04487	0.01199	89.98359	0.24743	0.00029	1.00000	-0.00078	-1.00000	0.00029	0.00021	0.00021	0.00078	1.00000	
